category,storename,type,address,lot_address,postal_code,rating,latitude,longitude,images,hours,menu
신사역 음식점,삼창교자,"딤섬,중식만두",서울 강남구 강남대로156길 33 1층,신사동 517-34,06034,4.45,37.52232055,127.02770186675215,"[""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20181230_156%2F154616146687853xQC_JPEG%2F-4Llr05AdJJt6W-AFDTfd5zD.jpg"", ""https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20181230_82%2F1546171388113HA5a8_JPEG%2FLrXqyKP-N54SUN7VtysWcp5E.jpg"", ""https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20181230_108%2F15461615520085XqGi_JPEG%2FVlviQ-Mvm9okRszpriZGjNxu.jpg""]","{""목"": [""11:30 - 24:00"", ""23:00 라스트오더""], ""금"": [""11:30 - 24:00"", ""23:00 라스트오더""], ""토"": [""11:30 - 24:00"", ""23:00 라스트오더""], ""일"": [""11:30 - 22:00"", ""21:00 라스트오더""], ""월"": [""11:30 - 24:00"", ""23:00 라스트오더""], ""화"": [""11:30 - 24:00"", ""23:00 라스트오더""], ""수"": [""11:30 - 24:00"", ""23:00 라스트오더"", ""- 신정, 추석, 구정 당일만 휴무"", ""접기"", ""영업시간 수정 제안하기""]}","[""하이단우니교자 12000"", ""훠라띠위궈매운 소고기전골 33000"", ""뽀우위전복교자 11000"", ""빠아위삼치교자 8500""]"
신사역 음식점,천미미 신사점,중식당,서울 강남구 강남대로152길 11 1층 천미미,신사동 512-19,06035,4.43,37.52232055,127.02770186675215,"[""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20180316_259%2F1521185325909TEJd4_JPEG%2FYoj45TEO9D9K9HUlDDwdhyKE.JPG.jpg"", ""https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20180316_174%2F1521185228741wfACe_JPEG%2FY8ZH9EMg-CYv_JQ1O6asM5gH.jpg"", ""https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20180316_236%2F152118532527113we1_JPEG%2F58QoP50kKYfv4NDPFwDqAb8g.jpg""]","{""목"": [""11:30 - 21:30"", ""14:30 - 16:30 브레이크타임"", ""20:30 라스트오더""], ""금"": [""11:30 - 21:30"", ""14:30 - 16:30 브레이크타임"", ""20:30 라스트오더""], ""토"": [""11:30 - 21:30"", ""20:30 라스트오더""], ""일"": [""11:30 - 21:30"", ""20:30 라스트오더""], ""월"": [""11:30 - 21:30"", ""14:30 - 16:30 브레이크타임"", ""20:30 라스트오더""], ""화"": [""11:30 - 21:30"", ""14:30 - 16:30 브레이크타임"", ""20:30 라스트오더""], ""수"": [""11:30 - 21:30"", ""14:30 - 16:30 브레이크타임"", ""20:30 라스트오더"", ""접기"", ""영업시간 수정 제안하기""]}","[""천 39000"", ""미 49000"", ""쟁반짜장 11000"", ""미미짬뽕 11000""]"
신사역 음식점,특별한 오복수산 가로수길점,일식당,서울 강남구 도산대로 150 3층,논현동 6-2,06040,0.0,37.4031099,126.7261793,"[""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230725_249%2F1690252292541ija1a_PNG%2FKakaoTalk_20230725_111406564_01.png"", ""https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20231101_163%2F1698825722537V6XeC_JPEG%2F03_%25C6%25AF%25BC%25B1_5%25C1%25BE_%25B8%25F0%25B5%25EB_%25B0%25A1%25B7%25CE_%25B4%25EB%25C7%25A5.jpg"", ""https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230725_209%2F1690252267232VT3k5_PNG%2FKakaoTalk_20230725_111406564_10.png""]","{""목"": [""11:30 - 21:30"", ""15:00 - 17:30 브레이크타임""], ""금"": [""11:30 - 21:30"", ""15:00 - 17:30 브레이크타임""], ""토"": [""11:30 - 21:30"", ""15:00 - 17:30 브레이크타임""], ""일"": [""11:30 - 21:30"", ""15:00 - 17:30 브레이크타임""], ""월"": [""11:30 - 21:30"", ""15:00 - 17:30 브레이크타임""], ""화"": [""11:30 - 21:30"", ""15:00 - 17:30 브레이크타임""], ""수"": [""11:30 - 21:30"", ""15:00 - 17:30 브레이크타임"", ""- 라스트오더 14:30 / 20:30"", ""접기"", ""영업시간 수정 제안하기""]}","[""특선 카이센동 33000"", ""민물장어 덮밥 29000"", ""모듬 사시미 中 79000"", ""우니 아보카도 오일 파스타 NEW 35000""]"
신사역 음식점,현우동,"우동,소바",서울 강남구 논현로149길 53 래성빌딩 1층,논현동 11-1,06039,4.35,37.4031099,126.7261793,"[""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220102_171%2F1641131463419LDjAH_JPEG%2F1525517404139.jpg"", ""https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=http%3A%2F%2Fblogfiles.naver.net%2FMjAxOTA3MDhfMjc0%2FMDAxNTYyNTgxMTE4NTIy.LQdmoKB1_jtQAOXMAiSTg3vicL6mB9TpYVxnfCHCUvEg.LL2AXssSGNNHre1kGypwZh9GYDoAnPiErJUIHwGV2ssg.JPEG.zephyr122059%2F20190708_114602.jpg"", ""https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=http%3A%2F%2Fimage.nmv.naver.net%2Fblog_2019_07_08_539%2Ff3c649cd-a168-11e9-84aa-505dac8c3721_06.jpg%3Ftyp""]","{""목"": [""11:30 - 21:30"", ""15:00 - 17:30 브레이크타임"", ""14:30 라스트오더""], ""금"": [""11:30 - 21:30"", ""15:00 - 17:30 브레이크타임"", ""14:30 라스트오더""], ""토"": [""11:30 - 21:30"", ""15:00 - 17:30 브레이크타임"", ""14:30 라스트오더""], ""일"": [""정기휴무 (매주 일요일)""], ""월"": [""11:30 - 21:30"", ""15:00 - 17:30 브레이크타임"", ""14:30 라스트오더""], ""화"": [""11:30 - 21:30"", ""15:00 - 17:30 브레이크타임"", ""14:30 라스트오더""], ""수"": [""11:30 - 21:30"", ""15:00 - 17:30 브레이크타임"", ""14:30 라스트오더"", ""- 명절은 전부 휴무입니다."", ""접기"", ""영업시간 수정 제안하기""]}","[""멘타이코앙카케 다마고토지 우동 16000"", ""템뿌라붓카케 우동 14000"", ""카케 우동 9000"", ""키츠네 우동 11000""]"
신논현역 음식점,자매수산 강남본점,생선회,서울 서초구 사평대로56길 12 1층 자매수산,서초동 1302-40,06609,0.0,37.48818,127.01751,"[""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220204_4%2F1643907549355NRAmE_JPEG%2FSNOW_20220204_015840_653.jpg"", ""https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230909_121%2F1694266391204MaMme_JPEG%2F20230909_204029.jpg"", ""https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230314_86%2F1678772510796Y9NUU_JPEG%2FScreenshot_20230210_141902.jpg""]","{""대체 정보"": ""매일\n14:00 - 03:00""}","[""대방어회 소 65000"", ""전어회 59000"", ""새우 79000"", ""모듬회 소 99000""]"
신논현역 음식점,갯벌의진주 논현본점,조개요리,서울 강남구 학동로2길 55 2층,논현동 163-12,06114,4.46,37.4031099,126.7261793,"[""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20231025_289%2F1698169523266LYffc_JPEG%2F%25B8%25DE%25C0%25CE_01.jpg"", ""https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20231025_122%2F1698169456096RuLEV_JPEG%2F%25B0%25A1%25B8%25AE%25BA%25F1%25C2%25F2.jpg"", ""https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20231025_132%2F1698169318827uQofA_JPEG%2F%25B0%25A1%25B8%25AE%25BA%25F1%25B1%25B8%25C0%25CC_01.jpg""]","{""대체 정보"": ""매일\n16:00 - 04:00\n03:00 라스트오더""}","[""가리비구이 50000"", ""가리비찜 50000"", ""조개구이 68000"", ""조개찜 68000""]"
신논현역 음식점,사보텐 신논현점,돈가스,서울 서초구 서초대로77길 62 강남역 IPARK 1층,서초동 1303-16,06611,4.37,37.48818,127.01751,"[""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230712_263%2F1689142506872oPywy_JPEG%2FKakaoTalk_20230704_130932979_01.jpg"", ""https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230712_258%2F1689142506981d42I7_JPEG%2FKakaoTalk_20230704_130932979.jpg"", ""https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230712_260%2F1689142507786rKT4N_JPEG%2FKakaoTalk_20230712_112321690_02.jpg""]","{""대체 정보"": ""매일\n11:00 - 21:00\n20:00 라스트오더""}","[""시그니처카츠히레 18500"", ""사보텐정식 19000"", ""더블업 모짜렐라 카츠 18500"", ""시그니처카츠로스 17000""]"
신논현역 음식점,개성집,돼지고기구이,서울 강남구 봉은사로1길 6 1층,논현동 201-1,06120,0.0,37.4031099,126.7261793,"[""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20241010_153%2F1728486472194NwveN_JPEG%2F%25BB%25EF%25B0%25E3%25BB%25EC.jpg"", ""https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20240603_140%2F1717408405343dgKnk_JPEG%2F1000000954.jpg"", ""https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=http%3A%2F%2Fblogfiles.naver.net%2F20151209_197%2Fchoi_breeze_1449640076624qsAe3_JPEG%2F3.jpg""]","{""대체 정보"": ""매일\n00:00 - 24:00""}","[""한돈 삼겹살 19000"", ""한돈 목살 19000"", ""고추장 삼겹살 19000"", ""돼지갈비 19000""]"
신논현역 음식점,밤을걷는선비,요리주점,서울 강남구 강남대로118길 11,논현동 182-29,06119,4.47,37.4031099,126.7261793,"[""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20240507_155%2F1715068266367tfj3M_JPEG%2F1.JPG"", ""https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20240507_143%2F1715068265855ijREb_JPEG%2F2.JPG"", ""https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20240507_114%2F1715068266642ftNDt_JPEG%2F3.JPG""]","{""대체 정보"": ""매일\n00:00 - 24:00""}","[""대표세트메뉴 set 3 45000"", ""서비스안주 닭백숙 32000"", ""묵은지닭볶음탕 28000"", ""한우육사시미 21000""]"
신논현역 음식점,까사생갈비,"육류,고기요리",서울 강남구 봉은사로2길 23 . 2층 까사생갈비,역삼동 810-7,06123,4.76,37.49988,127.03856,"[""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20210706_274%2F1625562793688SfwWj_JPEG%2FU4RTD0d4QYMco5KkpBHLMdG9.jpg"", ""https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20210706_113%2F1625562808660A1Frt_JPEG%2Fz37-5l5JtCAQ6boi00oPh7IT.jpg"", ""https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20210706_38%2F1625562839620KLbBM_JPEG%2FtYW4BOLKaVODznSrH-hI-V4D.jpg""]","{""목"": [""12:00 - 22:30""], ""금"": [""12:00 - 22:30""], ""토"": [""12:00 - 22:30""], ""일"": [""12:00 - 22:00""], ""월"": [""12:00 - 22:30""], ""화"": [""12:00 - 22:30""], ""수"": [""12:00 - 22:30"", ""접기"", ""영업시간 수정 제안하기""]}","[""숙성 생갈비 18000"", ""에베리코 베요타 블랙라벨 목살 19000"", ""황제 소 꽃갈비 35000"", ""숙성 삼겹살 18000""]"
신논현역 음식점,보물섬,생선회,서울 강남구 강남대로120길 40 101호,논현동 181-5,06119,4.1,37.4031099,126.7261793,"[""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20200625_195%2F1593039281899xgbr6_JPEG%2FAZeXbzxg29_n-HpfW9ZqNzFg.jpg"", ""https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fpup-review-phinf.pstatic.net%2FMjAyMzAyMjZfMTUx%2FMDAxNjc3MzQ0NzY4NzI0.ooMGCFamyXni0pV0-FqfC9DZhJDZul8XO_HLFwYZjxQg.tP7JWGa5CNLyPepxJewfcIu-qBb-6YycY4WTRGTbq1Ug.JPEG%2F9A104DCD-1001-4BC4-A951-933976B957AD.jpeg"", ""https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fpup-review-phinf.pstatic.net%2FMjAyMzAxMzBfMTE5%2FMDAxNjc1MDY1NzYyMzE0.R9ZAiSVBM79SVGAzwXIzaYfHIQUTM4mnwAqYg-k23RAg.Yzi42hYp7Y1EcJQJwEq98J9NtrB1PM3bEZiYieOX5_kg.JPEG%2F49808BF8-917A-4A30-A418-22BEF738E7F6.jpeg""]","{""목"": [""16:00 - 01:30"", ""01:00 라스트오더""], ""금"": [""16:00 - 01:30"", ""01:00 라스트오더""], ""토"": [""16:00 - 01:30"", ""01:00 라스트오더""], ""일"": [""정기휴무 (매주 일요일)""], ""월"": [""16:00 - 01:30"", ""01:00 라스트오더""], ""화"": [""16:00 - 01:30"", ""01:00 라스트오더""], ""수"": [""16:00 - 01:30"", ""01:00 라스트오더"", ""- 설연휴 9, 10일만 쉽니다."", ""접기"", ""영업시간 수정 제안하기""]}","[""자연산모둠회 중 130000"", ""자연산모둠회 대 210000"", ""대방어셋트대방어회김치찜만 260000"", ""대방어특수 210000""]"
신논현역 음식점,까치화방 강남역점,"카페,디저트",서울 강남구 봉은사로4길 23 1층,역삼동 811-13,06123,0.0,37.49988,127.03856,"[""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20241017_134%2F17291559243079XsQb_JPEG%2FKakaoTalk_20241017_180323302_02.jpg"", ""https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20241017_24%2F1729155924236NKnno_JPEG%2FKakaoTalk_20241017_180323302_01.jpg"", ""https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20240920_280%2F17268095986924kg4f_PNG%2F1.png""]","{""목"": [""11:00 - 22:00"", ""21:00 라스트오더""], ""금"": [""11:00 - 22:00"", ""21:00 라스트오더""], ""토"": [""11:00 - 22:00"", ""21:00 라스트오더""], ""일"": [""11:00 - 22:00"", ""21:00 라스트오더""], ""월"": [""11:00 - 22:00"", ""21:00 라스트오더""], ""화"": [""11:00 - 22:00"", ""21:00 라스트오더""], ""수"": [""11:00 - 22:00"", ""21:00 라스트오더"", ""접기"", ""영업시간 수정 제안하기""]}","[""샤인머스캣 요거트 빙수 27000"", ""버터스카치 설화 7200"", ""티라미수 설화 7800"", ""다크모카크림라떼 6800""]"
신논현역 음식점,빽돈 신논현직영점,돼지고기구이,서울 강남구 학동로2길 58 1층,논현동 164-13,06114,0.0,37.4031099,126.7261793,"[""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fvideo-phinf.pstatic.net%2F20241010_122%2F17285603205183sV6f_JPEG%2FfrTGB67mPI_03.jpg"", ""https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20240906_272%2F1725633938576uGool_JPEG%2F1.jpg"", ""https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20240906_201%2F1725633922344WvyCH_JPEG%2F%25C5%25A9%25B1%25E2%25BA%25AF%25C8%25AF24%25B3%25E28%25BF%25F9_%25BB%25AA%25B5%25B7-274.jpg""]","{""목"": [""11:00 - 01:00"", ""00:00 라스트오더""], ""금"": [""11:00 - 01:00"", ""00:00 라스트오더""], ""토"": [""15:00 - 01:00"", ""00:00 라스트오더""], ""일"": [""15:00 - 01:00"", ""00:00 라스트오더""], ""월"": [""11:00 - 01:00"", ""00:00 라스트오더""], ""화"": [""11:00 - 01:00"", ""00:00 라스트오더""], ""수"": [""11:00 - 01:00"", ""00:00 라스트오더"", ""접기"", ""영업시간 수정 제안하기""]}","[""종합세트 2인대표 41000원"", ""종합세트 3인대표 62000원"", ""숙성삼겹대표 13000원"", ""숙성목살대표 13000원""]"
신논현역 음식점,상무초밥 강남점,"초밥,롤",서울 강남구 봉은사로 111 es타워 1층,논현동 201-12,06120,4.4,37.4031099,126.7261793,"[""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20240527_202%2F1716798331592wy7Q1_JPEG%2F%25BB%25F3%25B9%25AB%25C7%25C1%25B7%25A3%25C2%25F7%25C0%25CC%25C1%25EE_%25C7%25C3%25B7%25B9%25C0%25CC%25BD%25BA%25BB%25E7%25C1%25F8.jpg"", ""https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230316_173%2F1678933986052uS7FP_JPEG%2F1.JPG"", ""https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230316_31%2F167893398622538L1A_JPEG%2F2.JPG""]","{""목"": [""11:00 - 01:00"", ""00:00 라스트오더""], ""금"": [""11:00 - 01:00"", ""00:00 라스트오더""], ""토"": [""15:00 - 01:00"", ""00:00 라스트오더""], ""일"": [""15:00 - 01:00"", ""00:00 라스트오더""], ""월"": [""11:00 - 01:00"", ""00:00 라스트오더""], ""화"": [""11:00 - 01:00"", ""00:00 라스트오더""], ""수"": [""11:00 - 01:00"", ""00:00 라스트오더"", ""접기"", ""영업시간 수정 제안하기""]}","[""새우초밥3종세트 12pN 21000원"", ""연어초밥3종세트 12pN 23000원"", ""어린이초밥세트 8pN 9000원"", ""진심초밥세트10P인기대표 12900원""]"
신논현역 음식점,외가집,"육류,고기요리",서울 강남구 강남대로122길 28 1층 외가집,논현동 166-10,06119,4.83,37.4031099,126.7261793,"[""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20240827_36%2F1724751369621yFO0A_JPEG%2F1.jpg"", ""https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20240827_271%2F1724751369694eTT6g_JPEG%2F4.jpg"", ""https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20240817_87%2F1723896391016cfDOI_JPEG%2FKakaoTalk_20240817_210421932_10.jpg""]","{""목"": [""17:00 - 05:00"", ""04:30 라스트오더""], ""금"": [""17:00 - 05:00"", ""04:30 라스트오더""], ""토"": [""17:00 - 05:00"", ""04:30 라스트오더""], ""일"": [""17:00 - 05:00"", ""04:30 라스트오더""], ""월"": [""17:00 - 05:00"", ""04:30 라스트오더""], ""화"": [""17:00 - 02:00"", ""01:30 라스트오더""], ""수"": [""17:00 - 05:00"", ""04:30 라스트오더"", ""접기"", ""영업시간 수정 제안하기""]}","[""양념 소갈비살 18000"", ""마늘 소생갈비살 18000"", ""매운 쭈꾸미볶음 15000"", ""가락국수 5000""]"
신논현역 음식점,이식일사,양식,서울 강남구 봉은사로4길 17 지하 1층,역삼동 811,06123,0.0,37.49988,127.03856,"[""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20240927_284%2F1727440202735bLOvg_JPEG%2F%25C4%25A1%25C1%25EE%25BE%25D8%25C5%25BE_1_%25281%2529.jpg"", ""https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20240927_121%2F1727440203096J1oF1_JPEG%2F%25C4%25A1%25C1%25EE%25B5%25B7%25B1%25EE%25BD%25BA.jpg"", ""https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20240901_204%2F1725200966985trgmT_JPEG%2FP20240830_141314473_29A40B2F-29BD-44B6-88D2-B9210BB51FDA.jpg""]","{""목"": [""12:00 - 22:00"", ""15:00 - 17:00 브레이크타임"", ""21:00 라스트오더""], ""금"": [""12:00 - 23:00"", ""15:00 - 17:00 브레이크타임"", ""22:00 라스트오더""], ""토"": [""12:00 - 23:00"", ""15:00 - 16:00 브레이크타임"", ""22:00 라스트오더""], ""일"": [""12:00 - 22:00"", ""15:00 - 16:00 브레이크타임"", ""21:00 라스트오더""], ""월"": [""12:00 - 22:00"", ""15:00 - 17:00 브레이크타임"", ""21:00 라스트오더""], ""화"": [""12:00 - 22:00"", ""15:00 - 17:00 브레이크타임"", ""21:00 라스트오더""], ""수"": [""12:00 - 22:00"", ""15:00 - 17:00 브레이크타임"", ""21:00 라스트오더"", ""접기"", ""영업시간 수정 제안하기""]}","[""오겹살가브리살 플레이트 29000"", ""24H수비드오겹살 스테이크 32000"", ""한우육회파스타F들기름 19000"", ""1993치즈돈까스 17000""]"
신논현역 음식점,옛날농장 논현점,"육류,고기요리",서울 강남구 학동로2길 57 1층 2층,논현동 163-14,06114,0.0,37.4031099,126.7261793,"[""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20211217_215%2F16397170256111eFqY_JPEG%2F%25BF%25EB%25B7%25AE2.jpg"", ""https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20211217_262%2F1639717025195ampyR_JPEG%2F%25BF%25EB%25B7%25AE_1.jpg"", ""https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20211217_171%2F1639717065036cPWmW_JPEG%2F%25BF%25EB%25B7%25AE3.jpg""]","{""목"": [""12:00 - 22:00"", ""15:00 - 17:00 브레이크타임"", ""21:00 라스트오더""], ""금"": [""12:00 - 23:00"", ""15:00 - 17:00 브레이크타임"", ""22:00 라스트오더""], ""토"": [""12:00 - 23:00"", ""15:00 - 16:00 브레이크타임"", ""22:00 라스트오더""], ""일"": [""12:00 - 22:00"", ""15:00 - 16:00 브레이크타임"", ""21:00 라스트오더""], ""월"": [""12:00 - 22:00"", ""15:00 - 17:00 브레이크타임"", ""21:00 라스트오더""], ""화"": [""12:00 - 22:00"", ""15:00 - 17:00 브레이크타임"", ""21:00 라스트오더""], ""수"": [""12:00 - 22:00"", ""15:00 - 17:00 브레이크타임"", ""21:00 라스트오더"", ""접기"", ""영업시간 수정 제안하기""]}","[""명품수제돼지갈비 19000"", ""설화 꽃갈비살 34000"", ""보성녹돈 통삼겹살 16000"", ""명품 소 양념갈비 33000""]"
신논현역 음식점,세광양대창 논현점,"곱창,막창,양",서울 강남구 강남대로118길 12,논현동 183,06120,0.0,37.4031099,126.7261793,"[""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20231020_71%2F1697731073281dDybp_JPEG%2F%25B8%25F0%25B5%25D2%25B1%25B8%25C0%25CC_%25B1%25D7%25B8%25B1%25B8%25B5.jpg"", ""https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20231020_137%2F1697731024863rzsC6_JPEG%2F%25C7%25D1%25BB%25F3%25C2%25F7%25B8%25B2_2_%25C1%25A4%25B9%25E6%25C7%25FC.jpg"", ""https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20200207_47%2F1581042096803EuRpo_JPEG%2Fvtq6Uv2d1GjS2Gw13X6Wm0X3.jpg""]","{""목"": [""12:00 - 22:00"", ""15:00 - 17:00 브레이크타임"", ""21:00 라스트오더""], ""금"": [""12:00 - 23:00"", ""15:00 - 17:00 브레이크타임"", ""22:00 라스트오더""], ""토"": [""12:00 - 23:00"", ""15:00 - 16:00 브레이크타임"", ""22:00 라스트오더""], ""일"": [""12:00 - 22:00"", ""15:00 - 16:00 브레이크타임"", ""21:00 라스트오더""], ""월"": [""12:00 - 22:00"", ""15:00 - 17:00 브레이크타임"", ""21:00 라스트오더""], ""화"": [""12:00 - 22:00"", ""15:00 - 17:00 브레이크타임"", ""21:00 라스트오더""], ""수"": [""12:00 - 22:00"", ""15:00 - 17:00 브레이크타임"", ""21:00 라스트오더"", ""접기"", ""영업시간 수정 제안하기""]}","[""모듬구이마늘소갈비대창막창특양 19000"", ""곱창전골 2인 이상 21000"", ""마늘소갈비살 190g 18000"", ""한우곱창구이 초벌 전 250g 19000""]"
신논현역 음식점,바리에가타 신논현,이탈리아음식,"서울 서초구 사평대로55길 37 1층, 2층",반포동 739-35,06542,0.0,37.50312,127.0014,"[""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230821_162%2F1692629935539UXQuS_JPEG%2F9EF790FD-BB29-421C-8EED-7E58C7DC4E87.jpeg"", ""https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20240222_136%2F1708606372795s0Q4A_JPEG%2Fphoto_7.jpeg"", ""https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20240222_243%2F1708606373706tCNkM_JPEG%2Fphoto_6.jpeg""]","{""대체 정보"": ""매일\n11:30 - 22:00\n15:00 - 17:00 브레이크타임\n14:00, 21:00 라스트오더""}","[""초리조 아이올리 비프타르타르 22000"", ""연어 그라브락스 카르파치오 21000"", ""피스타치오 시져드레싱 샐러드 17000"", ""시즌 이탈리안 문어 샐러드 20000""]"
